Time,Res_Freq,Amplitude,Phase,Sample_number,Peak,Before_compression,After_compression,Compression_ratio,Compression_time
1340.699684,2084.336515,0.426,53.58,7,1,14.33,11.3,1.2681415929203539,2245.699446
911.700147,2085.829767,4.724,-22.73,8,0,13.99,11.2,1.249107142857143,70.40002600000003
126.000206,2087.825632,0.912,61.24,10,0,12.8,10.3,1.2427184466019416,0.0
785.449925,2087.957954,0.442,79.67,7,1,14.33,11.3,1.2681415929203539,2245.699446
911.600141,2089.222391,4.694,-22.83,8,0,13.99,11.2,1.249107142857143,70.40002600000003
120.648901,2090.044097,0.426,65.49,2,1,14.5,11.8,1.2288135593220337,71.49309
911.500135,2092.64047,4.816,-24.81,8,0,13.99,11.2,1.249107142857143,70.40002600000003
168.800655,2092.831308,1.686,-92.41,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
2874.700424,2094.046777,0.006,-18.43,7,1,14.33,11.3,1.2681415929203539,2245.699446
165.750481,2095.160347,1.274,55.96,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
107.750163,2096.130912,0.38,76.92,7,1,14.33,11.3,1.2681415929203539,2245.699446
911.400129,2096.464136,4.678,-23.83,8,0,13.99,11.2,1.249107142857143,70.40002600000003
2874.600418,2096.5542,0.004,-45.0,7,1,14.33,11.3,1.2681415929203539,2245.699446
1340.899695,2096.654624,0.498,44.04,7,1,14.33,11.3,1.2681415929203539,2245.699446
1340.799689,2096.654624,0.498,44.04,7,1,14.33,11.3,1.2681415929203539,2245.699446
658.650673,2096.899076,2.246,44.86,6,1,13.99,11.2,1.249107142857143,165.1504460000001
127.400287,2097.806763,0.736,79.15,10,0,12.8,10.3,1.2427184466019416,0.0
771.100104,2098.812191,0.538,-49.47,9,1,12.8,10.3,1.2427184466019416,1032.556058
911.300124,2100.095319,4.62,-25.89,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1193.650273,2101.598716,0.534,60.13,7,1,14.33,11.3,1.2681415929203539,2245.699446
911.200118,2104.155571,4.854,-26.25,8,0,13.99,11.2,1.249107142857143,70.40002600000003
2874.500412,2105.235724,0.008,-26.57,7,1,14.33,11.3,1.2681415929203539,2245.699446
911.100112,2108.298819,4.762,-26.41,8,0,13.99,11.2,1.249107142857143,70.40002600000003
770.950096,2108.847196,1.246,-92.41,9,1,12.8,10.3,1.2427184466019416,1032.556058
126.103212,2109.067478,0.96,57.48,10,0,12.8,10.3,1.2427184466019416,0.0
658.750679,2109.318444,2.308,41.4,6,1,13.99,11.2,1.249107142857143,165.1504460000001
2874.400406,2109.385285,0.008,-97.13,7,1,14.33,11.3,1.2681415929203539,2245.699446
1033.900136,2109.467129,1.016,76.35,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
771.501127,2110.902039,0.328,80.62,9,1,12.8,10.3,1.2427184466019416,1032.556058
771.603133,2110.902039,0.328,80.62,9,1,12.8,10.3,1.2427184466019416,1032.556058
911.000106,2112.483801,4.598,-26.96,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1058.350534,2113.993729,2.41,-83.0,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
954.100572,2114.478509,0.438,77.36,7,1,14.33,11.3,1.2681415929203539,2245.699446
120.751907,2115.10866,0.498,59.55,2,1,14.5,11.8,1.2288135593220337,71.49309
120.860913,2115.10866,0.498,59.55,2,1,14.5,11.8,1.2288135593220337,71.49309
165.900489,2116.73838,1.31,57.15,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
910.900101,2116.793288,4.566,-26.84,8,0,13.99,11.2,1.249107142857143,70.40002600000003
999.050142,2119.195998,0.33,80.57,7,1,14.33,11.3,1.2681415929203539,2245.699446
998.950137,2119.195998,0.33,80.57,7,1,14.33,11.3,1.2681415929203539,2245.699446
658.850684,2121.054264,2.466,39.67,6,1,13.99,11.2,1.249107142857143,165.1504460000001
910.800095,2121.086089,4.6,-27.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
132.749593,2122.31438,1.006,78.69,10,0,12.8,10.3,1.2427184466019416,0.0
779.500585,2123.660961,1.438,71.23,8,0,13.99,11.2,1.249107142857143,70.40002600000003
771.20011,2123.682534,0.874,60.71,9,1,12.8,10.3,1.2427184466019416,1032.556058
1193.750278,2124.496119,0.656,59.27,7,1,14.33,11.3,1.2681415929203539,2245.699446
769.049987,2124.516154,0.386,70.64,9,1,12.8,10.3,1.2427184466019416,1032.556058
910.700089,2125.629669,4.63,-27.68,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1193.850285,2126.571008,0.736,6.1,7,1,14.33,11.3,1.2681415929203539,2245.699446
126.200218,2127.573999,1.264,54.05,10,0,12.8,10.3,1.2427184466019416,0.0
910.500078,2130.120358,4.608,-27.03,8,0,13.99,11.2,1.249107142857143,70.40002600000003
910.600083,2130.120358,4.608,-27.03,8,0,13.99,11.2,1.249107142857143,70.40002600000003
608.450802,2131.818214,1.644,-87.77,8,1,13.99,11.2,1.249107142857143,70.40002600000003
658.95069,2132.595201,2.43,39.05,6,1,13.99,11.2,1.249107142857143,165.1504460000001
166.000495,2134.463884,1.402,52.31,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
910.400072,2134.480798,4.596,-27.46,8,0,13.99,11.2,1.249107142857143,70.40002600000003
999.150148,2135.531653,0.472,51.13,7,1,14.33,11.3,1.2681415929203539,2245.699446
770.460068,2136.497615,0.564,75.69,9,1,12.8,10.3,1.2427184466019416,1032.556058
2874.800429,2136.927478,0.012,-109.98,7,1,14.33,11.3,1.2681415929203539,2245.699446
107.850169,2137.068897,0.39,69.39,7,1,14.33,11.3,1.2681415929203539,2245.699446
910.300066,2138.942653,4.546,-26.95,8,0,13.99,11.2,1.249107142857143,70.40002600000003
150.849628,2139.292124,0.542,72.17,3,0,13.8,11.2,1.2321428571428572,0.0
2841.60053,2140.086737,0.022,-97.13,7,1,14.33,11.3,1.2681415929203539,2245.699446
1340.999701,2141.15663,0.364,70.48,7,1,14.33,11.3,1.2681415929203539,2245.699446
769.149993,2141.592434,0.452,51.89,9,1,12.8,10.3,1.2427184466019416,1032.556058
769.249999,2141.592434,0.452,51.89,9,1,12.8,10.3,1.2427184466019416,1032.556058
1050.7501,2141.868613,0.496,77.22,7,1,14.33,11.3,1.2681415929203539,2245.699446
120.950918,2143.038721,0.572,61.41,2,1,14.5,11.8,1.2288135593220337,71.49309
910.200061,2143.303969,4.452,-22.98,8,0,13.99,11.2,1.249107142857143,70.40002600000003
659.050695,2144.430672,2.488,39.6,6,1,13.99,11.2,1.249107142857143,165.1504460000001
130.849484,2144.808296,0.434,76.63,2,1,14.5,11.8,1.2288135593220337,71.49309
910.100055,2146.841247,4.5,-21.57,8,0,13.99,11.2,1.249107142857143,70.40002600000003
136.849827,2147.301216,0.53,75.26,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
771.300116,2148.343939,0.538,60.3,9,1,12.8,10.3,1.2427184466019416,1032.556058
702.600186,2148.666119,0.354,81.92,7,1,14.33,11.3,1.2681415929203539,2245.699446
702.700192,2148.666119,0.354,81.92,7,1,14.33,11.3,1.2681415929203539,2245.699446
1222.44992,2149.997684,0.412,78.66,7,1,14.33,11.3,1.2681415929203539,2245.699446
910.000049,2150.097029,4.52,-23.56,8,0,13.99,11.2,1.249107142857143,70.40002600000003
166.100501,2151.210554,1.494,50.68,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
949.100286,2152.261311,0.436,77.77,7,1,14.33,11.3,1.2681415929203539,2245.699446
909.900043,2153.765151,4.578,-23.12,8,0,13.99,11.2,1.249107142857143,70.40002600000003
659.150702,2155.295486,2.556,37.06,6,1,13.99,11.2,1.249107142857143,165.1504460000001
133.099613,2155.529877,0.536,77.02,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
2875.200452,2157.025029,0.006,-97.13,7,1,14.33,11.3,1.2681415929203539,2245.699446
909.800038,2157.34855,4.556,-22.65,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1058.250528,2158.798996,2.218,-84.37,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
769.350004,2160.596598,0.612,54.32,9,1,12.8,10.3,1.2427184466019416,1032.556058
909.700032,2160.841048,4.596,-23.35,8,0,13.99,11.2,1.249107142857143,70.40002600000003
114.850569,2161.552409,0.376,81.96,7,1,14.33,11.3,1.2681415929203539,2245.699446
909.600026,2164.483879,4.178,-22.23,8,0,13.99,11.2,1.249107142857143,70.40002600000003
659.250707,2167.465551,2.444,40.08,6,1,13.99,11.2,1.249107142857143,165.1504460000001
121.048924,2167.539961,0.496,58.58,2,1,14.5,11.8,1.2288135593220337,71.49309
119.649844,2167.571854,0.504,78.49,11,0,14.33,11.3,1.2681415929203539,188.85680300000013
166.200506,2167.644691,1.558,50.0,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
909.500021,2167.901492,4.428,-21.1,8,0,13.99,11.2,1.249107142857143,70.40002600000003
779.613592,2168.700499,1.53,70.77,8,0,13.99,11.2,1.249107142857143,70.40002600000003
2875.300458,2169.462592,0.024,-136.64,7,1,14.33,11.3,1.2681415929203539,2245.699446
773.250227,2170.284097,0.44,78.11,7,1,14.33,11.3,1.2681415929203539,2245.699446
877.650199,2170.737618,0.27,82.77,7,1,14.33,11.3,1.2681415929203539,2245.699446
909.400015,2171.09341,4.678,-19.63,8,0,13.99,11.2,1.249107142857143,70.40002600000003
2855.000297,2172.673694,0.006,82.88,7,1,14.33,11.3,1.2681415929203539,2245.699446
909.300009,2173.992662,4.488,-18.38,8,0,13.99,11.2,1.249107142857143,70.40002600000003
909.200004,2176.645556,4.632,-18.68,8,0,13.99,11.2,1.249107142857143,70.40002600000003
999.250154,2177.517289,0.422,69.48,7,1,14.33,11.3,1.2681415929203539,2245.699446
166.300512,2177.564439,1.928,36.02,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
659.350713,2178.256135,2.53,36.57,6,1,13.99,11.2,1.249107142857143,165.1504460000001
909.099998,2179.361583,4.536,-17.17,8,0,13.99,11.2,1.249107142857143,70.40002600000003
909.001992,2181.78054,4.596,-14.52,8,0,13.99,11.2,1.249107142857143,70.40002600000003
908.899986,2181.78054,4.596,-14.52,8,0,13.99,11.2,1.249107142857143,70.40002600000003
769.45001,2182.728026,0.468,57.63,9,1,12.8,10.3,1.2427184466019416,1032.556058
954.200577,2183.390765,0.466,74.96,7,1,14.33,11.3,1.2681415929203539,2245.699446
908.799981,2183.681726,4.53,-14.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
723.000353,2184.417174,0.382,78.95,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
157.249994,2184.970629,0.396,79.67,11,0,14.33,11.3,1.2681415929203539,188.85680300000013
908.699975,2185.652894,4.562,-16.42,8,0,13.99,11.2,1.249107142857143,70.40002600000003
908.599969,2187.930383,4.488,-18.13,8,0,13.99,11.2,1.249107142857143,70.40002600000003
166.400517,2189.147953,1.912,40.22,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
130.94949,2189.938885,0.472,68.67,2,1,14.5,11.8,1.2288135593220337,71.49309
659.450718,2189.947715,2.452,38.67,6,1,13.99,11.2,1.249107142857143,165.1504460000001
908.499963,2190.550222,4.66,-19.54,8,0,13.99,11.2,1.249107142857143,70.40002600000003
908.399958,2193.457214,4.448,-20.4,8,0,13.99,11.2,1.249107142857143,70.40002600000003
908.299952,2196.543195,4.504,-20.84,8,0,13.99,11.2,1.249107142857143,70.40002600000003
166.500524,2198.401456,1.964,33.82,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
908.199946,2199.723775,4.49,-21.35,8,0,13.99,11.2,1.249107142857143,70.40002600000003
659.550724,2202.782473,2.412,41.11,6,1,13.99,11.2,1.249107142857143,165.1504460000001
659.65073,2202.782473,2.412,41.11,6,1,13.99,11.2,1.249107142857143,165.1504460000001
908.09994,2203.014198,4.504,-20.78,8,0,13.99,11.2,1.249107142857143,70.40002600000003
769.550016,2203.28075,0.532,55.72,9,1,12.8,10.3,1.2427184466019416,1032.556058
770.551073,2205.157292,0.472,74.54,9,1,12.8,10.3,1.2427184466019416,1032.556058
907.999935,2206.191782,4.45,-21.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
954.300583,2206.902708,0.656,59.02,7,1,14.33,11.3,1.2681415929203539,2245.699446
549.950456,2207.100088,0.576,81.37,8,1,13.99,11.2,1.249107142857143,70.40002600000003
785.649937,2207.507919,0.492,78.65,7,1,14.33,11.3,1.2681415929203539,2245.699446
785.549931,2207.507919,0.492,78.65,7,1,14.33,11.3,1.2681415929203539,2245.699446
608.350796,2208.357519,1.426,-88.92,8,1,13.99,11.2,1.249107142857143,70.40002600000003
702.802198,2209.056632,0.424,73.61,7,1,14.33,11.3,1.2681415929203539,2245.699446
907.899929,2209.600039,4.406,-22.76,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1058.150523,2209.96302,2.048,-86.19,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
166.600529,2210.410616,1.89,40.96,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
1034.000141,2211.857021,1.078,77.47,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
907.799923,2213.2003,4.552,-20.85,8,0,13.99,11.2,1.249107142857143,70.40002600000003
659.750736,2214.185291,2.57,37.66,6,1,13.99,11.2,1.249107142857143,165.1504460000001
1222.549926,2214.301884,0.502,74.2,7,1,14.33,11.3,1.2681415929203539,2245.699446
1222.649931,2214.301884,0.502,74.2,7,1,14.33,11.3,1.2681415929203539,2245.699446
779.700596,2214.841346,1.598,70.81,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1050.850105,2214.938613,0.536,75.34,7,1,14.33,11.3,1.2681415929203539,2245.699446
949.200291,2215.332015,0.482,74.01,7,1,14.33,11.3,1.2681415929203539,2245.699446
907.699918,2216.407071,4.38,-22.08,8,0,13.99,11.2,1.249107142857143,70.40002600000003
136.949833,2217.614222,0.586,74.7,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
907.599912,2219.875151,4.458,-24.71,8,0,13.99,11.2,1.249107142857143,70.40002600000003
954.400589,2219.897936,0.954,43.94,7,1,14.33,11.3,1.2681415929203539,2245.699446
770.656079,2220.563412,1.176,48.27,9,1,12.8,10.3,1.2427184466019416,1032.556058
166.700535,2223.253191,1.736,42.67,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
907.499906,2223.909636,4.296,-24.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
907.400901,2223.909636,4.296,-24.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
127.500292,2224.10238,0.872,78.59,10,0,12.8,10.3,1.2427184466019416,0.0
659.850741,2226.385475,2.482,39.4,6,1,13.99,11.2,1.249107142857143,165.1504460000001
168.700649,2226.456804,1.292,-94.26,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
769.651021,2227.263475,0.568,58.95,9,1,12.8,10.3,1.2427184466019416,1032.556058
907.300895,2227.960131,4.296,-26.21,8,0,13.99,11.2,1.249107142857143,70.40002600000003
907.200889,2232.3383,4.32,-28.15,8,0,13.99,11.2,1.249107142857143,70.40002600000003
131.049496,2235.588213,0.52,68.55,2,1,14.5,11.8,1.2288135593220337,71.49309
166.80054,2236.939262,1.698,44.26,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
907.100883,2237.161151,4.262,-28.6,8,0,13.99,11.2,1.249107142857143,70.40002600000003
659.950747,2237.513117,2.662,36.68,6,1,13.99,11.2,1.249107142857143,165.1504460000001
133.39963,2240.68123,1.404,-75.6,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
132.854599,2240.928093,1.172,78.23,10,0,12.8,10.3,1.2427184466019416,0.0
907.000878,2242.097504,4.256,-29.47,8,0,13.99,11.2,1.249107142857143,70.40002600000003
770.752085,2242.42284,0.638,56.74,9,1,12.8,10.3,1.2427184466019416,1032.556058
949.300297,2243.360767,0.724,62.3,7,1,14.33,11.3,1.2681415929203539,2245.699446
157.35,2245.574661,0.448,73.18,11,0,14.33,11.3,1.2681415929203539,188.85680300000013
684.850171,2245.950121,1.468,-85.72,6,1,13.99,11.2,1.249107142857143,165.1504460000001
114.950575,2246.431675,0.494,76.41,7,1,14.33,11.3,1.2681415929203539,2245.699446
906.900872,2247.246447,4.198,-31.56,8,0,13.99,11.2,1.249107142857143,70.40002600000003
660.050753,2247.882117,2.718,34.57,6,1,13.99,11.2,1.249107142857143,165.1504460000001
906.800866,2252.90426,4.162,-33.0,8,0,13.99,11.2,1.249107142857143,70.40002600000003
166.900546,2254.393479,1.6,50.54,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
779.806602,2254.403767,1.634,68.43,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1222.749938,2255.01866,0.546,68.55,7,1,14.33,11.3,1.2681415929203539,2245.699446
906.700861,2258.929924,4.07,-34.79,8,0,13.99,11.2,1.249107142857143,70.40002600000003
660.150759,2260.126329,2.564,39.08,6,1,13.99,11.2,1.249107142857143,165.1504460000001
684.950177,2263.662102,1.162,49.01,6,1,13.99,11.2,1.249107142857143,165.1504460000001
702.900204,2263.773078,0.444,72.3,7,1,14.33,11.3,1.2681415929203539,2245.699446
133.199618,2264.103649,0.598,77.68,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
723.100359,2264.441172,0.454,75.6,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
770.85009,2264.703571,0.792,56.95,9,1,12.8,10.3,1.2427184466019416,1032.556058
906.600855,2265.425499,3.992,-35.64,8,0,13.99,11.2,1.249107142857143,70.40002600000003
131.149501,2266.614047,0.614,62.32,2,1,14.5,11.8,1.2288135593220337,71.49309
773.350233,2269.602124,0.494,77.42,7,1,14.33,11.3,1.2681415929203539,2245.699446
167.000552,2269.67687,1.668,46.87,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
660.250764,2270.09285,2.718,33.19,6,1,13.99,11.2,1.249107142857143,165.1504460000001
133.299624,2270.485641,1.01,23.87,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
949.400303,2271.27858,0.686,61.98,7,1,14.33,11.3,1.2681415929203539,2245.699446
1058.050517,2271.982741,1.888,-87.21,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
906.500849,2272.161384,4.008,-37.43,8,0,13.99,11.2,1.249107142857143,70.40002600000003
703.800255,2275.617923,1.192,-94.02,7,1,14.33,11.3,1.2681415929203539,2245.699446
107.950174,2277.140923,0.422,79.27,7,1,14.33,11.3,1.2681415929203539,2245.699446
1050.950111,2277.191784,0.574,73.61,7,1,14.33,11.3,1.2681415929203539,2245.699446
906.400844,2279.398171,3.948,-38.16,8,0,13.99,11.2,1.249107142857143,70.40002600000003
660.35077,2281.495947,2.54,36.82,6,1,13.99,11.2,1.249107142857143,165.1504460000001
167.100558,2282.437482,1.77,41.76,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
906.300838,2286.860072,3.882,-39.8,8,0,13.99,11.2,1.249107142857143,70.40002600000003
723.200365,2292.038188,0.508,61.27,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
660.450776,2292.813639,2.664,36.47,6,1,13.99,11.2,1.249107142857143,165.1504460000001
685.050183,2293.505784,0.722,60.38,6,1,13.99,11.2,1.249107142857143,165.1504460000001
550.050461,2294.135531,0.594,76.74,8,1,13.99,11.2,1.249107142857143,70.40002600000003
949.500309,2294.293608,0.916,57.69,7,1,14.33,11.3,1.2681415929203539,2245.699446
131.249507,2294.335734,0.77,59.94,2,1,14.5,11.8,1.2288135593220337,71.49309
684.750165,2294.761918,1.382,-92.32,6,1,13.99,11.2,1.249107142857143,165.1504460000001
906.200832,2294.814136,3.796,-41.04,8,0,13.99,11.2,1.249107142857143,70.40002600000003
150.949634,2295.565087,0.498,78.71,3,0,13.8,11.2,1.2321428571428572,0.0
167.300569,2296.324664,1.75,43.94,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
167.200563,2296.324664,1.75,43.94,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
779.851605,2298.432863,1.896,69.69,8,0,13.99,11.2,1.249107142857143,70.40002600000003
108.05018,2299.351037,0.458,56.83,7,1,14.33,11.3,1.2681415929203539,2245.699446
608.25079,2301.255234,1.302,-89.82,8,1,13.99,11.2,1.249107142857143,70.40002600000003
1222.849943,2302.806257,0.574,70.46,7,1,14.33,11.3,1.2681415929203539,2245.699446
906.100826,2303.162948,3.758,-42.51,8,0,13.99,11.2,1.249107142857143,70.40002600000003
660.550781,2303.276074,2.706,34.14,6,1,13.99,11.2,1.249107142857143,165.1504460000001
785.749942,2305.175505,0.544,77.21,7,1,14.33,11.3,1.2681415929203539,2245.699446
999.450165,2307.060096,0.544,88.11,7,1,14.33,11.3,1.2681415929203539,2245.699446
877.85021,2307.893727,0.432,79.11,7,1,14.33,11.3,1.2681415929203539,2245.699446
877.750205,2307.893727,0.432,79.11,7,1,14.33,11.3,1.2681415929203539,2245.699446
157.450006,2308.624346,0.488,73.3,11,0,14.33,11.3,1.2681415929203539,188.85680300000013
167.400575,2308.792372,1.908,40.79,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
928.150087,2310.384164,0.402,80.75,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
906.000821,2311.993818,3.712,-43.24,8,0,13.99,11.2,1.249107142857143,70.40002600000003
660.650787,2313.305359,2.762,32.84,6,1,13.99,11.2,1.249107142857143,165.1504460000001
131.349513,2313.824009,1.142,51.86,2,1,14.5,11.8,1.2288135593220337,71.49309
703.900261,2316.293706,0.506,68.14,7,1,14.33,11.3,1.2681415929203539,2245.699446
167.500581,2317.239605,2.222,29.9,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
108.150186,2317.334635,0.732,51.5,7,1,14.33,11.3,1.2681415929203539,2245.699446
137.099842,2318.275395,0.588,77.07,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
905.900815,2321.0902,3.728,-44.23,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1034.102147,2321.108779,1.186,77.57,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
115.050581,2323.542881,0.554,75.39,7,1,14.33,11.3,1.2681415929203539,2245.699446
167.600586,2323.801355,2.368,23.38,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
660.750793,2324.014054,2.732,34.54,6,1,13.99,11.2,1.249107142857143,165.1504460000001
131.549524,2325.872238,2.56,-25.71,2,1,14.5,11.8,1.2288135593220337,71.49309
685.150188,2326.581912,0.728,62.0,6,1,13.99,11.2,1.249107142857143,165.1504460000001
131.449519,2329.873842,1.508,46.68,2,1,14.5,11.8,1.2288135593220337,71.49309
167.700592,2330.431032,2.398,23.56,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
905.700803,2330.545145,3.642,-43.55,8,0,13.99,11.2,1.249107142857143,70.40002600000003
905.800809,2330.545145,3.642,-43.55,8,0,13.99,11.2,1.249107142857143,70.40002600000003
132.949604,2333.073256,1.418,76.43,10,0,12.8,10.3,1.2427184466019416,0.0
773.450239,2333.78581,0.548,73.67,7,1,14.33,11.3,1.2681415929203539,2245.699446
660.850799,2334.986693,2.596,35.09,6,1,13.99,11.2,1.249107142857143,165.1504460000001
167.800598,2336.11749,2.464,19.94,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
905.600798,2339.815061,3.478,-47.04,8,0,13.99,11.2,1.249107142857143,70.40002600000003
780.000614,2341.539322,2.028,69.13,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1057.950511,2343.018,1.85,-87.37,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
1057.850505,2343.018,1.85,-87.37,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
167.900603,2344.018502,2.296,27.83,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
660.950804,2344.636673,2.772,31.4,6,1,13.99,11.2,1.249107142857143,165.1504460000001
108.250192,2346.396758,0.632,62.13,7,1,14.33,11.3,1.2681415929203539,2245.699446
127.600298,2349.151897,1.034,78.26,10,0,12.8,10.3,1.2427184466019416,0.0
905.500792,2350.321235,3.486,-48.48,8,0,13.99,11.2,1.249107142857143,70.40002600000003
703.000209,2355.37362,0.466,76.62,7,1,14.33,11.3,1.2681415929203539,2245.699446
661.150816,2356.887379,2.556,37.92,6,1,13.99,11.2,1.249107142857143,165.1504460000001
661.05081,2356.887379,2.556,37.92,6,1,13.99,11.2,1.249107142857143,165.1504460000001
168.000609,2357.126054,1.902,41.61,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
550.150467,2359.013014,0.564,73.97,8,1,13.99,11.2,1.249107142857143,70.40002600000003
685.250194,2361.041215,0.736,62.46,6,1,13.99,11.2,1.249107142857143,165.1504460000001
905.350783,2361.409598,3.422,-48.69,8,0,13.99,11.2,1.249107142857143,70.40002600000003
157.650017,2363.216568,0.596,71.48,11,0,14.33,11.3,1.2681415929203539,188.85680300000013
157.550011,2363.216568,0.596,71.48,11,0,14.33,11.3,1.2681415929203539,188.85680300000013
1051.050117,2363.218248,0.512,76.13,7,1,14.33,11.3,1.2681415929203539,2245.699446
661.250822,2367.963477,2.616,34.96,6,1,13.99,11.2,1.249107142857143,165.1504460000001
1222.949949,2368.198216,0.55,73.71,7,1,14.33,11.3,1.2681415929203539,2245.699446
905.30078,2372.630743,3.504,-48.02,8,0,13.99,11.2,1.249107142857143,70.40002600000003
168.100615,2376.102196,1.614,51.33,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
661.350827,2379.17573,2.596,35.17,6,1,13.99,11.2,1.249107142857143,165.1504460000001
905.200775,2383.649154,3.532,-47.36,8,0,13.99,11.2,1.249107142857143,70.40002600000003
780.100619,2388.092005,2.214,69.93,8,0,13.99,11.2,1.249107142857143,70.40002600000003
661.450833,2391.790932,2.5,38.33,6,1,13.99,11.2,1.249107142857143,165.1504460000001
905.101769,2394.470623,3.502,-45.89,8,0,13.99,11.2,1.249107142857143,70.40002600000003
685.3502,2395.05231,0.72,61.98,6,1,13.99,11.2,1.249107142857143,165.1504460000001
684.65016,2397.413095,1.228,-93.87,6,1,13.99,11.2,1.249107142857143,165.1504460000001
168.200621,2398.142561,1.516,54.77,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
661.550838,2401.496959,2.764,30.9,6,1,13.99,11.2,1.249107142857143,165.1504460000001
129.050381,2403.923946,1.382,-89.5,10,0,12.8,10.3,1.2427184466019416,0.0
905.000763,2404.803939,3.322,-47.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
550.250473,2410.803738,0.596,71.2,8,1,13.99,11.2,1.249107142857143,70.40002600000003
1223.049954,2411.173405,0.612,68.36,7,1,14.33,11.3,1.2681415929203539,2245.699446
137.199847,2411.406204,0.68,76.27,13,1,14.82,11.8,1.2559322033898304,2.99917099999999
661.650845,2412.706047,2.572,34.77,6,1,13.99,11.2,1.249107142857143,165.1504460000001
608.150784,2413.049656,1.234,-81.28,8,1,13.99,11.2,1.249107142857143,70.40002600000003
133.04961,2415.188862,1.7,75.29,10,0,12.8,10.3,1.2427184466019416,0.0
904.900758,2415.952615,3.412,-50.19,8,0,13.99,11.2,1.249107142857143,70.40002600000003
773.550245,2416.555591,0.568,75.65,7,1,14.33,11.3,1.2681415929203539,2245.699446
1057.7535,2417.605672,1.742,-87.53,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
168.300626,2420.27385,1.436,54.65,1,1,14.6,11.8,1.2372881355932202,148.39948799999996
661.75085,2423.004856,2.708,32.29,6,1,13.99,11.2,1.249107142857143,165.1504460000001
780.200625,2425.949189,2.446,66.59,8,0,13.99,11.2,1.249107142857143,70.40002600000003
115.150586,2426.670427,0.592,77.23,7,1,14.33,11.3,1.2681415929203539,2245.699446
904.800752,2428.037882,3.426,-50.45,8,0,13.99,11.2,1.249107142857143,70.40002600000003
