Time,Res_Freq,Amplitude,Phase,Sample_number,Peak,Before_compression,After_compression,Compression_ratio,Compression_time
1747.699963,1446.889616,27.336,-4.9,7,0,14.33,0.0,inf,340.75648900000084
32.549862,1446.893936,27.088,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1686.300451,1446.897877,25.304,-4.91,7,0,14.33,0.0,inf,340.75648900000084
1740.100528,1446.898252,27.058,-4.96,7,0,14.33,0.0,inf,340.75648900000084
1731.000008,1446.899087,27.114,-5.31,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
28.650639,1446.900245,27.086,-4.87,7,0,14.33,0.0,inf,340.75648900000084
1727.299796,1446.910118,27.192,-5.0,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2227.650414,1446.911614,27.026,-4.72,7,0,14.33,0.0,inf,340.75648900000084
2497.299838,1446.914748,27.176,-4.54,7,0,14.33,0.0,inf,340.75648900000084
59.4504,1446.916926,24.698,-5.9,11,0,14.33,0.0,inf,209.20896600000006
1745.699848,1446.917377,26.918,-5.04,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1787.300228,1446.918242,27.06,-4.93,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2511.000621,1446.922634,21.006,-4.99,7,0,14.33,0.0,inf,340.75648900000084
1056.850449,1446.928697,26.438,-6.78,9,1,12.8,10.3,1.2427184466019416,251.94340899999997
2626.800244,1446.938837,27.446,-6.28,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2499.400958,1446.939081,27.074,-4.86,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1728.099842,1446.941734,26.836,-4.35,7,0,14.33,0.0,inf,340.75648900000084
1787.100216,1446.942232,26.962,-5.22,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1816.999927,1446.950272,26.978,-4.92,7,0,14.33,0.0,inf,340.75648900000084
35.600036,1446.952301,27.286,-5.14,9,0,12.8,10.3,1.2427184466019416,251.94340899999997
2194.050493,1446.955615,27.086,-4.89,7,0,14.33,0.0,inf,340.75648900000084
1805.70028,1446.960436,27.25,-4.08,8,0,13.99,0.0,inf,243.39392099999986
2477.499705,1446.960985,27.904,-6.79,7,0,14.33,0.0,inf,340.75648900000084
2394.249943,1446.970703,27.06,-5.0,7,0,14.33,0.0,inf,340.75648900000084
37.150125,1446.971718,27.434,-3.12,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1725.200676,1446.973803,26.944,-4.22,7,0,14.33,0.0,inf,340.75648900000084
2129.649809,1446.975728,27.062,-4.92,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2101.35019,1446.978196,27.178,-4.92,7,0,14.33,0.0,inf,340.75648900000084
2197.752704,1446.9834,27.078,-4.82,7,0,14.33,0.0,inf,340.75648900000084
2475.100568,1446.985053,25.702,-7.67,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1941.400042,1446.986716,27.02,-4.82,7,0,14.33,0.0,inf,340.75648900000084
2395.049989,1446.988389,27.06,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1896.550477,1446.989157,27.06,-4.91,7,0,14.33,0.0,inf,340.75648900000084
2188.150155,1446.9897,27.072,-4.86,7,0,14.33,0.0,inf,340.75648900000084
1015.950109,1446.989886,27.062,-5.17,7,0,14.33,0.0,inf,340.75648900000084
2413.050019,1446.991028,27.078,-4.91,7,0,14.33,0.0,inf,340.75648900000084
1902.149797,1446.99169,27.024,-4.96,7,0,14.33,0.0,inf,340.75648900000084
2096.249899,1446.992075,27.062,-5.01,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2110.649722,1446.993372,27.11,-4.89,7,0,14.33,0.0,inf,340.75648900000084
1201.850742,1446.993776,26.904,-8.98,9,1,12.8,10.3,1.2427184466019416,251.94340899999997
2094.749813,1446.994595,27.098,-4.95,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2109.650665,1446.994633,27.08,-4.97,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2097.049944,1446.995864,27.018,-4.95,7,0,14.33,0.0,inf,340.75648900000084
2111.549774,1446.995898,27.06,-4.92,7,0,14.33,0.0,inf,340.75648900000084
2122.950426,1446.995918,27.064,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2095.75087,1446.997124,27.094,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2110.849734,1446.99716,27.076,-4.92,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2125.150552,1446.997185,27.102,-4.98,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2363.700196,1446.998389,27.072,-5.05,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2157.150382,1446.999764,27.036,-4.91,7,0,14.33,0.0,inf,340.75648900000084
104.54998,1446.999902,23.646,-7.38,1,0,14.6,11.8,1.2372881355932202,49.899853999999976
2096.649921,1447.000914,27.122,-4.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1895.050391,1447.001782,27.032,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1898.550591,1447.001787,27.06,-4.88,7,0,14.33,0.0,inf,340.75648900000084
2366.000328,1447.002187,27.11,-4.85,7,0,14.33,0.0,inf,340.75648900000084
2420.850465,1447.002508,27.076,-4.96,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2171.4502,1447.003567,27.1,-4.87,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2179.250646,1447.003577,27.062,-4.88,7,0,14.33,0.0,inf,340.75648900000084
2199.749819,1447.003606,27.094,-4.94,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2199.749819,1447.003606,27.094,-4.94,7,0,14.33,0.0,inf,340.75648900000084
1899.850665,1447.004314,27.076,-4.87,7,0,14.33,0.0,inf,340.75648900000084
2168.950057,1447.004827,27.074,-4.86,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2109.949682,1447.005998,27.076,-4.89,7,0,14.33,0.0,inf,340.75648900000084
2185.149983,1447.006111,27.06,-4.93,7,0,14.33,0.0,inf,340.75648900000084
2103.450311,1447.00725,27.06,-4.89,7,0,14.33,0.0,inf,340.75648900000084
2121.750357,1447.00728,27.07,-4.9,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2141.450484,1447.007317,27.098,-4.93,7,0,14.33,0.0,inf,340.75648900000084
1014.450023,1447.007858,25.98,-4.48,9,1,12.8,10.3,1.2427184466019416,251.94340899999997
2144.35065,1447.008584,27.058,-4.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2106.450482,1447.009783,27.09,-4.91,7,0,14.33,0.0,inf,340.75648900000084
1777.20065,1447.010033,27.048,-5.08,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2002.300525,1447.010876,27.032,-4.97,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2152.650125,1447.011123,27.058,-4.89,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2199.549807,1447.012445,27.052,-4.83,7,0,14.33,0.0,inf,340.75648900000084
2333.200451,1447.012491,27.086,-5.02,7,0,14.33,0.0,inf,340.75648900000084
985.900391,1447.013061,26.54,-7.12,8,1,13.99,0.0,inf,243.39392099999986
2106.252471,1447.013571,27.038,-4.82,7,0,14.33,0.0,inf,340.75648900000084
2373.749771,1447.013575,27.05,-4.97,7,0,14.33,0.0,inf,340.75648900000084
2354.100647,1447.014788,27.042,-4.92,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2509.300524,1447.014805,21.01,-4.86,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2338.399749,1447.015023,27.084,-4.95,7,0,14.33,0.0,inf,340.75648900000084
2090.350561,1447.016056,27.072,-4.79,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2405.55059,1447.017456,27.068,-5.0,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2410.649881,1447.017542,27.064,-4.85,7,0,14.33,0.0,inf,340.75648900000084
2001.800497,1447.018452,27.076,-4.96,7,0,14.33,0.0,inf,340.75648900000084
2058.099717,1447.018527,27.07,-4.86,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1918.049706,1447.019497,27.09,-4.89,7,0,14.33,0.0,inf,340.75648900000084
2025.499852,1447.019745,27.086,-4.95,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2056.500625,1447.019787,27.08,-4.86,7,0,14.33,0.0,inf,340.75648900000084
2366.900379,1447.019867,27.034,-4.92,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2205.450145,1447.021891,27.11,-4.82,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1891.750202,1447.021982,27.078,-4.88,7,0,14.33,0.0,inf,340.75648900000084
1918.949758,1447.022025,27.064,-4.88,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1999.600371,1447.022238,27.046,-4.94,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2009.299925,1447.022249,27.12,-4.89,7,0,14.33,0.0,inf,340.75648900000084
2413.95007,1447.022599,26.934,-4.78,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1987.00065,1447.023484,27.092,-4.88,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2004.700663,1447.023507,27.046,-4.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2022.100657,1447.023529,27.042,-4.97,7,0,14.33,0.0,inf,340.75648900000084
2443.099737,1447.024051,27.056,-4.94,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2069.100346,1447.02486,27.094,-4.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2375.649879,1447.024943,27.082,-4.88,7,0,14.33,0.0,inf,340.75648900000084
2376.249914,1447.024943,27.076,-4.86,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2453.900355,1447.025332,27.092,-4.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1991.401902,1447.026014,27.086,-4.87,7,0,14.33,0.0,inf,340.75648900000084
2030.500138,1447.026065,27.08,-4.96,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2384.150366,1447.02622,27.014,-4.84,7,0,14.33,0.0,inf,340.75648900000084
2399.350235,1447.026278,27.076,-4.91,7,0,14.33,0.0,inf,340.75648900000084
2399.350235,1447.026278,27.076,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1918.149712,1447.027074,27.08,-4.84,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2070.600431,1447.027387,27.11,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2074.400649,1447.027393,27.084,-4.93,7,0,14.33,0.0,inf,340.75648900000084
2079.749955,1447.027402,27.068,-4.96,7,0,14.33,0.0,inf,340.75648900000084
2357.699853,1447.027419,27.048,-4.93,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2138.05029,1447.027517,27.062,-4.83,7,0,14.33,0.0,inf,340.75648900000084
2426.349779,1447.027797,27.042,-4.9,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2439.30052,1447.027827,27.02,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1890.85215,1447.028295,27.026,-4.91,7,0,14.33,0.0,inf,340.75648900000084
2033.000281,1447.028594,27.068,-4.97,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2059.499797,1447.028631,27.108,-4.93,7,0,14.33,0.0,inf,340.75648900000084
2355.799744,1447.02868,27.032,-4.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2376.449925,1447.028732,27.072,-4.88,7,0,14.33,0.0,inf,340.75648900000084
2398.851206,1447.028803,27.05,-4.99,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2400.65031,1447.028805,27.096,-4.97,7,0,14.33,0.0,inf,340.75648900000084
2452.000247,1447.029117,27.016,-4.87,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1935.899727,1447.029626,27.09,-4.89,7,0,14.33,0.0,inf,340.75648900000084
2005.099685,1447.029821,27.076,-4.87,7,0,14.33,0.0,inf,340.75648900000084
2483.00002,1447.029882,27.05,-4.86,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2075.499712,1447.02992,27.08,-4.94,7,0,14.33,0.0,inf,340.75648900000084
2358.69991,1447.029947,27.008,-4.97,7,0,14.33,0.0,inf,340.75648900000084
1885.749859,1447.030814,27.016,-4.77,7,0,14.33,0.0,inf,340.75648900000084
1932.400527,1447.030884,27.034,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1985.100541,1447.031057,27.05,-4.92,7,0,14.33,0.0,inf,340.75648900000084
2029.300069,1447.031114,27.116,-4.89,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2028.500023,1447.031114,27.094,-4.84,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2442.299692,1447.031627,27.096,-4.9,7,0,14.33,0.0,inf,340.75648900000084
1932.900556,1447.032147,27.082,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1938.39987,1447.032154,27.104,-4.93,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1983.600455,1447.032316,27.076,-4.83,7,0,14.33,0.0,inf,340.75648900000084
1990.199833,1447.032327,27.04,-4.92,7,0,14.33,0.0,inf,340.75648900000084
2015.100257,1447.03236,27.068,-4.79,7,0,14.33,0.0,inf,340.75648900000084
2487.20026,1447.032413,27.066,-4.87,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2068.100288,1447.032435,27.072,-5.02,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1926.450187,1447.0334,27.08,-5.0,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1993.800039,1447.033593,27.074,-4.86,7,0,14.33,0.0,inf,340.75648900000084
2060.199837,1447.033683,27.084,-4.91,7,0,14.33,0.0,inf,340.75648900000084
2369.350519,1447.033762,27.058,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2414.550105,1447.033966,27.076,-4.83,7,0,14.33,0.0,inf,340.75648900000084
2414.950127,1447.033967,27.034,-4.95,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2442.499703,1447.034152,27.078,-4.88,7,0,14.33,0.0,inf,340.75648900000084
1994.800096,1447.034858,27.046,-4.95,7,0,14.33,0.0,inf,340.75648900000084
2029.600087,1447.034903,27.076,-4.93,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2079.949966,1447.034979,27.078,-4.79,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2377.04996,1447.035046,27.034,-4.81,7,0,14.33,0.0,inf,340.75648900000084
2418.650339,1447.035332,27.006,-4.93,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2418.650339,1447.035332,27.006,-4.93,7,0,14.33,0.0,inf,340.75648900000084
1906.250031,1447.035894,27.074,-4.79,7,0,14.33,0.0,inf,340.75648900000084
2018.200435,1447.036152,27.1,-4.94,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2026.699921,1447.036163,27.094,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2057.699694,1447.036205,27.046,-4.87,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2435.750317,1447.03665,27.016,-4.81,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2447.499989,1447.036686,27.028,-4.97,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1905.850008,1447.037155,27.056,-4.89,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2017.000366,1447.037413,27.068,-4.94,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2024.699806,1447.037422,27.076,-4.84,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2044.299927,1447.03745,27.088,-4.94,7,0,14.33,0.0,inf,340.75648900000084
2355.19971,1447.037519,27.084,-4.82,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2356.59979,1447.038783,27.038,-4.87,7,0,14.33,0.0,inf,340.75648900000084
2442.899726,1447.039204,27.058,-4.99,7,0,14.33,0.0,inf,340.75648900000084
2362.20011,1447.040056,27.106,-4.89,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2442.599709,1447.040466,27.024,-4.85,7,0,14.33,0.0,inf,340.75648900000084
2442.599709,1447.040466,27.024,-4.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1960.400128,1447.041041,27.088,-4.96,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2034.20035,1447.041223,27.092,-4.94,7,0,14.33,0.0,inf,340.75648900000084
2053.400448,1447.041252,27.052,-4.88,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2387.850577,1447.041388,27.03,-4.86,7,0,14.33,0.0,inf,340.75648900000084
2449.300092,1447.041741,27.04,-4.93,7,0,14.33,0.0,inf,340.75648900000084
1881.850636,1447.042157,27.002,-4.8,7,0,14.33,0.0,inf,340.75648900000084
1935.299693,1447.042253,27.06,-4.95,7,0,14.33,0.0,inf,340.75648900000084
1973.199861,1447.042332,27.116,-5.02,7,0,14.33,0.0,inf,340.75648900000084
2044.199922,1447.042501,27.05,-4.94,7,0,14.33,0.0,inf,340.75648900000084
2066.100174,1447.042534,27.06,-4.8,7,0,14.33,0.0,inf,340.75648900000084
2369.450525,1447.042602,27.044,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2409.04979,1447.042726,26.852,-4.84,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2460.599738,1447.043023,27.06,-4.81,7,0,14.33,0.0,inf,340.75648900000084
1962.300237,1447.043571,27.06,-4.79,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2060.799871,1447.043788,27.078,-5.04,7,0,14.33,0.0,inf,340.75648900000084
2046.600059,1447.045029,27.046,-4.86,7,0,14.33,0.0,inf,340.75648900000084
2447.399983,1447.045526,27.042,-4.89,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2077.39982,1447.046341,27.156,-4.86,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2385.150423,1447.046434,27.084,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1910.750288,1447.047265,27.066,-5.01,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1912.250374,1447.047267,27.024,-4.9,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1915.050535,1447.047271,27.064,-5.0,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2068.000283,1447.047588,27.056,-4.8,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2073.000569,1447.047595,27.08,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1960.300123,1447.048618,27.05,-4.94,7,0,14.33,0.0,inf,340.75648900000084
1982.200376,1447.048728,27.036,-4.79,7,0,14.33,0.0,inf,340.75648900000084
2045.499996,1447.048817,27.02,-4.96,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2461.299778,1447.049338,27.044,-4.81,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1914.750517,1447.049795,27.1,-4.87,7,0,14.33,0.0,inf,340.75648900000084
1947.700402,1447.051125,27.07,-4.81,7,0,14.33,0.0,inf,340.75648900000084
1954.199774,1447.051135,27.074,-4.96,7,0,14.33,0.0,inf,340.75648900000084
1023.850561,1447.052357,26.896,-3.4,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1978.400158,1447.052512,27.04,-4.91,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1979.400215,1447.052513,27.054,-4.87,7,0,14.33,0.0,inf,340.75648900000084
1883.449727,1447.053538,27.072,-4.9,7,0,14.33,0.0,inf,340.75648900000084
1976.000021,1447.053772,27.112,-4.99,7,0,14.33,0.0,inf,340.75648900000084
1944.400213,1447.056172,27.066,-4.93,7,0,14.33,0.0,inf,340.75648900000084
987.800499,1447.056791,26.908,-4.2,8,1,13.99,0.0,inf,243.39392099999986
1980.300267,1447.057566,27.09,-4.83,7,0,14.33,0.0,inf,340.75648900000084
1967.700546,1447.058739,27.082,-4.99,7,0,14.33,0.0,inf,340.75648900000084
1889.050047,1447.059861,27.068,-4.87,7,0,14.33,0.0,inf,340.75648900000084
2479.899842,1447.060183,27.01,-4.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2217.849854,1447.060733,27.038,-4.91,7,0,14.33,0.0,inf,340.75648900000084
1963.800323,1447.062516,27.114,-4.84,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1964.700375,1447.062516,27.052,-4.95,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2384.950411,1447.065375,27.036,-4.94,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2462.19983,1447.065762,27.024,-4.72,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1964.600369,1447.06883,27.058,-4.9,7,0,14.33,0.0,inf,340.75648900000084
2415.950184,1447.089554,27.002,-5.07,7,0,14.33,0.0,inf,340.75648900000084
1154.500033,1447.090111,28.248,-5.47,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
1110.450514,1447.102063,27.136,-5.17,9,1,12.8,0.0,inf,251.94340899999997
114.350541,1447.105333,23.904,-7.21,1,0,14.6,0.0,inf,49.899853999999976
1975.201975,1447.105546,27.1,-5.02,7,0,14.33,0.0,inf,340.75648900000084
1001.750297,1447.116736,23.896,-4.28,11,1,14.33,11.3,1.2681415929203539,209.20896600000006
992.200751,1447.118537,27.282,-4.92,8,1,13.99,11.2,1.249107142857143,243.39392099999986
948.650259,1447.120149,28.068,-7.37,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
1975.099969,1447.120699,27.07,-5.12,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
1026.449709,1447.121516,26.786,-7.34,7,0,14.33,0.0,inf,340.75648900000084
1120.150069,1447.130028,27.096,-6.02,9,1,12.8,10.3,1.2427184466019416,251.94340899999997
2220.450003,1447.14376,26.748,-5.29,7,0,14.33,0.0,inf,340.75648900000084
1212.750365,1447.152499,28.092,-6.21,9,1,12.8,0.0,inf,251.94340899999997
22.850307,1447.153097,26.958,-4.28,8,0,13.99,0.0,inf,243.39392099999986
949.150288,1447.153149,26.36,-5.35,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
898.500391,1447.155207,26.292,-5.53,10,0,12.8,0.0,inf,22.800303999999997
1044.700754,1447.16096,27.058,-4.85,9,1,12.8,10.3,1.2427184466019416,251.94340899999997
2471.500362,1447.16669,29.23,-3.44,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2219.849968,1447.189151,27.02,-5.1,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
2329.300229,1447.212001,27.032,-5.32,7,0,14.33,0.0,inf,340.75648900000084
1111.300563,1447.212029,27.068,-4.92,9,1,12.8,10.3,1.2427184466019416,251.94340899999997
2476.300636,1447.214936,26.814,-5.78,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
933.750407,1447.22467,28.762,-1.42,10,0,12.8,10.3,1.2427184466019416,22.800303999999997
1109.200443,1447.22973,27.024,-5.03,9,1,12.8,0.0,inf,251.94340899999997
98.750648,1447.231999,22.264,-6.08,1,0,14.6,11.8,1.2372881355932202,49.899853999999976
993.200808,1447.233735,26.962,-4.25,8,1,13.99,11.2,1.249107142857143,243.39392099999986
